Frame,Time,Left_Shoulder_X,Left_Shoulder_Y,Left_Elbow_X,Left_Elbow_Y,Left_Wrist_X,Left_Wrist_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Elbow_X,Right_Elbow_Y,Right_Wrist_X,Right_Wrist_Y,Left_Angle,Right_Angle,Left_State,Right_State
553,11.06,534.0928316116333,267.22167134284973,557.9042494297028,291.9074088335037,533.2018554210663,236.39136850833893,458.43865871429443,265.90875685214996,406.22905790805817,285.06761491298676,417.50219464302063,225.20060241222382,12.139131654061085,53.846446590497564,FLEXED,FLEXED
554,11.08,533.2288920879364,265.94231128692627,557.9859495162964,288.3441746234894,533.3196580410004,231.3334196805954,458.43828320503235,265.29721319675446,405.637389421463,282.1337342262268,417.13199615478516,221.16491049528122,15.823166234820196,56.541693649193334,FLEXED,FLEXED
555,11.1,532.9663574695587,265.61934649944305,558.3700954914093,283.24253261089325,533.3864986896515,226.7643839120865,458.37793350219727,264.8835629224777,404.27962839603424,278.50234508514404,416.5989875793457,216.95521026849747,20.347607013160463,59.12679154300933,FLEXED,FLEXED
556,11.12,532.8079462051392,265.69466292858124,558.4932625293732,279.11992371082306,533.3940625190735,224.24447536468506,458.37863087654114,264.8086488246918,402.9695302248001,275.8191704750061,414.7755414247513,213.056418299675,25.69125522710375,61.95950400082728,FLEXED,FLEXED
557,11.14,532.8861057758331,266.195672750473,558.4957301616669,274.0888237953186,533.3998560905457,218.09407621622086,458.39858651161194,264.8799955844879,401.7558842897415,271.9497621059418,414.28399980068207,209.68551188707352,32.47708913498012,64.9980064493746,FLEXED,FLEXED
558,11.16,533.1640362739563,267.09668040275574,557.8406810760498,266.65154099464417,533.645761013031,210.08990854024887,458.51595997810364,264.91054594516754,401.64510905742645,267.64041781425476,414.49374854564667,205.23713529109955,42.055889516960335,68.28453488043894,FLEXED,FLEXED
559,11.18,533.7074518203735,267.16504991054535,557.21036195755,261.190590262413,534.1765701770782,205.509714782238,458.8218927383423,264.96909856796265,401.7369210720062,263.26710283756256,414.53019976615906,201.4259308576584,53.521097446121885,71.96099685703949,FLEXED,FLEXED
560,11.2,534.1616570949554,267.110413312912,557.2472155094147,256.11255168914795,534.1765701770782,199.79494661092758,458.9143216609955,264.9987369775772,402.166423201561,258.7729811668396,414.7282004356384,197.72441536188126,65.88288666122635,75.97749019564563,FLEXED,FLEXED
561,11.22,534.3285977840424,267.01401472091675,557.2786509990692,251.1897325515747,534.1802716255188,194.10411715507507,458.9164674282074,264.95697498321533,402.45441198349,255.10750114917755,414.9932026863098,193.8853695988655,78.82907978877834,80.02007960052228,FLEXED,FLEXED
562,11.24,534.5017075538635,266.7590707540512,557.2844445705414,246.41140401363373,534.2370808124542,188.24743330478668,458.9669466018677,264.91411328315735,402.5256246328354,251.99042558670044,415.3822034597397,190.17599523067474,91.11381717464376,83.94783094759627,FLEXED,FLEXED
563,11.26,534.5432281494141,266.6438698768616,557.5701534748077,241.66947305202484,534.4580948352814,183.10129344463348,459.00755524635315,264.7131085395813,402.8521031141281,248.700749874115,415.47034084796906,188.13496828079224,100.69664923371337,87.65365533153047,FLEXED,FLEXED
564,11.28,534.5338940620422,266.4401561021805,557.8533411026001,237.0525062084198,534.6940755844116,179.10814136266708,459.011310338974,264.54407572746277,404.6878606081009,244.90518271923065,415.94745218753815,183.9693233370781,108.29525735332223,91.5311008409462,FLEXED,FLEXED
565,11.3,534.5085203647614,265.89706242084503,557.8854739665985,233.095845580101,535.0601434707642,174.1427555680275,459.03475284576416,264.2342269420624,406.0764670372009,241.79151356220245,416.650727391243,180.02714663743973,114.32754255236512,95.25464790158627,FLEXED,FLEXED
566,11.32,534.4446301460266,265.25330543518066,557.4355065822601,226.89401507377625,535.192859172821,168.2562991976738,459.0513288974762,263.80670964717865,409.11334455013275,237.42648661136627,417.13714599609375,175.40084570646286,119.47422731242557,99.68543287348118,FLEXED,FLEXED
567,11.34,534.327095746994,264.38244581222534,556.9708406925201,221.43361419439316,535.3559374809265,161.87087148427963,459.0963900089264,263.2727086544037,411.89023554325104,234.44118797779083,417.1645313501358,172.700397670269,123.89470682148661,104.7623013343252,FLEXED,FLEXED
568,11.36,534.3836903572083,263.03729116916656,555.4118871688843,218.11561435461044,535.4616701602936,157.6581135392189,459.1985821723938,262.746861577034,414.4274175167084,230.29551208019257,417.39206314086914,169.5179432630539,128.06768442671105,110.5615989361958,FLEXED,FLEXED
569,11.38,534.3823492527008,262.904816865921,553.7757933139801,215.28144478797913,535.6676638126373,154.02060896158218,459.4034492969513,262.6449644565582,416.7980879545212,226.5245407819748,417.87142753601074,165.8824771642685,132.38638144827843,116.53560680788382,FLEXED,FLEXED
570,11.4,534.3785405158997,262.44696378707886,552.7310192584991,212.48080283403397,535.9032154083252,150.93185752630234,459.61695313453674,262.556853890419,418.467253446579,222.3353460431099,418.6327189207077,162.54685521125793,136.62293439238425,122.72293203908126,FLEXED,FLEXED
571,11.42,534.3050479888916,262.2093468904495,550.1700460910797,209.81051623821259,535.9898507595062,146.6496706008911,459.780889749527,262.32782006263733,419.4588929414749,219.0502032637596,418.98253262043,158.29814225435257,141.06512687757996,128.12280812858359,FLEXED,FLEXED
572,11.44,534.2783868312836,261.35720908641815,547.9301333427429,207.86616951227188,536.2357556819916,143.15378665924072,460.03575325012207,261.43105030059814,421.16316854953766,215.73526114225388,419.62682604789734,154.9607366323471,145.7019577196819,133.02856427149402,FLEXED,FLEXED
573,11.46,533.9931607246399,261.1200213432312,545.2050626277924,206.2555566430092,536.364609003067,139.89899307489395,460.1150393486023,260.173362493515,422.64584004879,212.90405541658401,420.6035256385803,152.71897315979004,150.54366806959163,137.10806831702513,FLEXED,FLEXED
574,11.48,533.5707664489746,260.7574939727783,544.1134035587311,203.32032144069672,536.8916094303131,136.54733151197433,460.1179897785187,259.06499326229095,423.9144176244736,210.5726659297943,421.15005254745483,149.29159283638,154.95384335208536,140.42036214543788,FLEXED,FLEXED
575,11.5,533.3521664142609,260.54069101810455,542.0986890792847,200.01951456069946,537.2091293334961,132.56400972604752,460.09862422943115,258.1582725048065,425.5534887313843,208.3236739039421,421.41808569431305,145.62765508890152,159.57186983563176,143.39162319898747,FLEXED,FLEXED
576,11.52,533.3524346351624,259.84586477279663,540.8264100551605,200.5058392882347,538.0149185657501,131.26191794872284,460.0879490375519,257.6435834169388,428.02914083004,206.83051496744156,421.79981768131256,143.69013458490372,163.57082499987905,146.57400210704046,EXTENDED,FLEXED
577,11.54,533.3488404750824,259.3226730823517,539.0577614307404,199.5395064353943,538.7258648872375,129.7831892967224,460.0876808166504,257.33453929424286,428.61249446868896,205.58914840221405,422.2305804491043,141.16012752056122,167.3374723890428,149.23102230990304,EXTENDED,FLEXED
578,11.56,533.3237886428833,258.78078639507294,538.5570466518402,197.53483682870865,539.1679465770721,126.30447149276733,460.2573573589325,256.78203105926514,429.42386269569397,203.98057401180267,422.3762780427933,138.796766102314,170.2866470727061,151.70049672160732,EXTENDED,FLEXED
579,11.58,533.3233058452606,258.17122757434845,538.1945192813873,195.70593237876892,539.9660646915436,124.31690096855164,460.2571964263916,255.87303042411804,430.6580811738968,202.22640931606293,422.4790871143341,136.52012050151825,172.99388236859525,154.17444892155103,EXTENDED,FLEXED
580,11.6,533.2501888275146,257.51156508922577,537.7552270889282,194.3556547164917,540.2072489261627,124.18344765901566,460.27838587760925,255.0063282251358,431.42760694026947,201.56224071979523,422.736793756485,135.00262051820755,175.05197855835215,156.18112438894292,EXTENDED,FLEXED
581,11.62,533.2426249980927,256.991645693779,537.4090075492859,194.1328302025795,540.2195334434509,124.6711403131485,460.4539096355438,254.76358830928802,432.6056331396103,201.4687791466713,423.44857156276703,134.46501195430756,176.6577159751934,157.54264653418227,EXTENDED,FLEXED
582,11.64,533.1721901893616,256.807404756546,537.228924036026,194.42038983106613,540.2892708778381,124.8179242014885,460.4650676250458,254.68883514404297,433.05334746837616,201.2118637561798,423.9354729652405,134.04560834169388,177.56264283510572,158.7917511397457,EXTENDED,FLEXED
583,11.66,532.9603493213654,256.74831569194794,537.170934677124,194.5585235953331,540.3451681137085,124.69168603420258,460.47289967536926,254.7776162624359,433.3970457315445,201.53717547655106,424.58821535110474,134.22113209962845,178.18673739091406,159.71402099533432,EXTENDED,FLEXED
584,11.68,532.6905727386475,256.72353208065033,537.1552169322968,194.9053332209587,540.3507471084595,125.32471418380737,460.48598885536194,254.83742952346802,433.7295323610306,201.85425281524658,425.3031313419342,134.56866592168808,178.49397199437638,160.14127277766028,EXTENDED,EXTENDED
585,11.7,532.5275480747223,256.7179799079895,537.2220039367676,195.14156877994537,540.355521440506,125.53098946809769,460.48856377601624,254.89370226860046,433.9801847934723,201.8883302807808,425.9742200374603,134.5742180943489,178.55329120388063,160.3682781655983,EXTENDED,EXTENDED
586,11.72,532.4600636959076,256.7238539457321,537.2917413711548,195.145645737648,540.428638458252,125.4763126373291,460.51812171936035,254.93425726890564,434.11775529384613,202.0273894071579,426.48440301418304,134.66405868530273,178.46662315981897,160.31874381395642,EXTENDED,EXTENDED
587,11.74,532.4128031730652,256.7264825105667,537.3332619667053,195.0313165783882,540.4821753501892,125.21243691444397,460.5525076389313,254.95464205741882,434.18958485126495,202.18613594770432,427.069553732872,134.6788913011551,178.3116719460925,160.0952915547547,EXTENDED,EXTENDED
588,11.76,532.3547601699829,256.7387670278549,537.3557388782501,194.99969333410263,540.4811024665833,125.13911873102188,460.55529713630676,254.97730672359467,434.14589166641235,202.31477469205856,427.44854986667633,134.68848019838333,178.15219271232178,159.7999991855866,EXTENDED,EXTENDED
589,11.78,532.3373258113861,256.7456066608429,537.374621629715,194.8275625705719,540.4791176319122,124.7877761721611,460.6089413166046,255.02153635025024,434.15635228157043,202.40096747875214,427.698290348053,134.6625566482544,178.02985403219245,159.4825385136638,EXTENDED,EXTENDED
590,11.8,532.3282063007355,256.71712160110474,537.3901784420013,194.49490159749985,540.4639899730682,124.1362676024437,460.626482963562,255.05010187625885,434.11574363708496,202.3428440093994,427.8133034706116,134.56120938062668,177.95642091188387,159.1621488743874,EXTENDED,EXTENDED
591,11.82,532.3211789131165,256.67096078395844,537.3961329460144,194.37003135681152,540.3738141059875,123.67196381092072,460.6313109397888,255.0714522600174,434.081706404686,202.34268307685852,427.7775764465332,134.58565771579742,177.88907173713343,158.89090356010286,EXTENDED,EXTENDED
592,11.84,532.3051929473877,256.64328038692474,537.3879790306091,194.2540928721428,540.2150809764862,123.31846207380295,460.62825322151184,255.1562637090683,434.05357003211975,202.33593732118607,427.7507543563843,134.49347019195557,177.80953571067442,158.7160776617736,EXTENDED,EXTENDED
593,11.86,532.3076605796814,256.64486289024353,537.3945236206055,194.23942118883133,540.1564478874207,123.25969487428665,460.63560247421265,255.36939203739166,434.04238522052765,202.35679149627686,427.73570716381073,134.35006588697433,177.73707427887223,158.64313379351802,EXTENDED,EXTENDED
594,11.88,532.3589444160461,256.6888242959976,537.4060571193695,194.27270740270615,540.148937702179,123.2922837138176,460.6489598751068,255.55840730667114,434.0270698070526,202.37338095903397,427.7229130268097,134.07998085021973,177.6776757765418,158.62843658820452,EXTENDED,EXTENDED
595,11.9,532.4456870555878,256.69405460357666,537.4139428138733,194.29089277982712,540.0893926620483,123.2754796743393,460.68779826164246,255.80270290374756,434.031280875206,202.39013135433197,427.71422266960144,133.94215553998947,177.62866375933305,158.65641725905127,EXTENDED,EXTENDED
596,11.92,532.4830234050751,256.7203938961029,537.4193608760834,194.37115788459778,540.0857448577881,123.3441710472107,460.7090413570404,256.1163604259491,434.03530418872833,202.4153307080269,427.72739231586456,133.85442048311234,177.60232026873814,158.70702345281774,EXTENDED,EXTENDED
597,11.94,532.530552148819,256.77824914455414,537.412440776825,194.56821978092194,540.0878369808197,123.50834906101227,460.72551012039185,256.37323558330536,434.0402126312256,202.43047177791595,427.7553677558899,133.70258063077927,177.61119437934093,158.76769244080998,EXTENDED,EXTENDED
598,11.96,532.5802803039551,256.82140588760376,537.3770356178284,194.80145126581192,540.088963508606,123.76908659934998,460.73001623153687,256.59685134887695,434.0367794036865,202.43481695652008,427.8105676174164,133.55476409196854,177.65030731394012,158.82189838739964,EXTENDED,EXTENDED
599,11.98,532.6199769973755,256.83017671108246,537.3462438583374,194.9298083782196,540.1361167430878,124.00977462530136,460.7339322566986,256.73477053642273,434.04538929462433,202.42697149515152,427.8375506401062,133.37866365909576,177.70962313683765,158.8784605226431,EXTENDED,EXTENDED
600,12.0,532.649427652359,256.8473160266876,537.3303651809692,195.00714987516403,540.1980757713318,124.29416924715042,460.7294261455536,256.8548262119293,434.0560108423233,202.4160012602806,427.9482454061508,133.26398581266403,177.78724088885224,158.91714678015575,EXTENDED,EXTENDED
601,12.02,532.7120840549469,256.8521171808243,537.326180934906,195.04369497299194,540.3023600578308,124.49462413787842,460.7521712779999,256.9608807563782,434.0767711400986,202.42276042699814,428.0439466238022,133.2381159067154,177.89188968384275,158.93252212191663,EXTENDED,EXTENDED
602,12.04,532.7894926071167,256.8559527397156,537.329775094986,195.0800120830536,540.4188752174377,124.68337118625641,460.7763111591339,257.0721387863159,434.10088419914246,202.43520587682724,428.1078368425369,133.22463780641556,178.01989827033574,158.93701723774893,EXTENDED,EXTENDED
603,12.06,532.876718044281,256.87370896339417,537.3407185077667,195.10648548603058,540.5429005622864,124.84048157930374,460.87034940719604,257.1872591972351,434.1192841529846,202.51852869987488,428.18009555339813,133.23765993118286,178.16225643541878,158.91636923912353,EXTENDED,EXTENDED
604,12.08,532.8902363777161,256.906458735466,537.382560968399,195.23355513811111,540.7491087913513,124.98340308666229,460.95768213272095,257.3456436395645,434.14852023124695,202.6998996734619,428.3220112323761,133.4127813577652,178.30045229081742,158.85793280085517,EXTENDED,EXTENDED
605,12.1,532.9003751277924,256.9314569234848,537.4362587928772,195.24667114019394,540.9197509288788,125.01017153263092,461.0480725765228,257.404625415802,434.17872190475464,202.78956592082977,428.34813594818115,133.52582305669785,178.4284840779863,158.79226681049312,EXTENDED,EXTENDED
606,12.12,532.9121768474579,256.9597542285919,537.5270783901215,195.2784150838852,541.0768210887909,125.03661811351776,461.11518144607544,257.47256577014923,434.1882437467575,202.8102457523346,428.3495306968689,133.54705274105072,178.5220620820111,158.72703129899284,EXTENDED,EXTENDED
